operator,binding_energy,repressor,channcap,pc
O2,-13.9,90.0,1.7812546368053048,"[1.54092261e-01 4.38205741e-03 1.44984323e-01 1.88226114e-01
 2.19687860e-01 6.63282772e-02 1.02765568e-28 5.34109739e-37
 6.77208920e-24 2.46708409e-12 6.81368785e-06 2.22292294e-01]"
O2,-13.9,105.0,1.8110970047396715,"[1.52899018e-01 4.44660927e-03 1.35183733e-01 1.84704583e-01
 2.15003651e-01 9.29711246e-02 1.20246197e-31 4.09981993e-42
 1.51302987e-28 8.36240254e-15 5.61324612e-07 2.14790720e-01]"
O2,-13.9,123.0,1.8409165135618784,"[1.51680549e-01 4.49548316e-03 1.24556606e-01 1.80610060e-01
 2.11336026e-01 1.15558651e-01 1.27161463e-31 2.35500290e-44
 3.45099924e-33 5.25556577e-18 5.52622178e-09 2.11762619e-01]"
O2,-13.9,124.0,1.8424144008820493,"[1.51660427e-01 4.50288250e-03 1.23986447e-01 1.80396508e-01
 2.11162802e-01 1.16599616e-01 1.66516932e-31 2.47117017e-44
 2.29369451e-33 4.05284920e-18 4.87451346e-09 2.11691314e-01]"
O2,-13.9,143.0,1.8680716238386494,"[1.51617315e-01 4.62865485e-03 1.13655497e-01 1.76687821e-01
 2.08326403e-01 1.33394778e-01 8.44595528e-27 5.43357706e-41
 1.98754390e-35 7.76676734e-20 6.00382812e-10 2.11689529e-01]"
O2,-13.9,167.0,1.8694308342777084,"[2.06493922e-001 8.93712805e-003 2.58625750e-213 2.07901744e-001
 2.07653327e-001 1.51555026e-001 1.15197894e-017 2.30851708e-035
 1.85619360e-042 3.92812586e-025 1.09401946e-012 2.17458853e-001]"
O2,-13.9,195.0,1.8987179712474285,"[2.01875788e-001 8.83034597e-003 8.90592481e-212 2.00807677e-001
 2.05350165e-001 1.54790599e-001 1.26910045e-002 2.10455352e-018
 3.67744707e-041 2.74058362e-026 1.30187297e-013 2.15654420e-001]"
O2,-13.9,228.0,1.925637780418771,"[1.97545316e-001 8.75453304e-003 5.61041617e-210 1.93525933e-001
 2.04148881e-001 1.44743434e-001 4.14745593e-002 1.51621084e-013
 4.17030677e-044 1.01112967e-029 1.29905558e-015 2.09807343e-001]"
O2,-13.9,260.0,1.9463814219691318,"[1.94187575e-001 8.73783023e-003 6.11795825e-210 1.87367051e-001
 2.02587968e-001 1.37724839e-001 6.19516484e-002 1.03252148e-006
 2.23649461e-044 5.61455057e-032 3.77989180e-017 2.07442055e-001]"
O2,-13.9,266.0,1.9497313846515925,"[1.93625327e-001 8.72633873e-003 1.38960422e-209 1.86281343e-001
 2.02282345e-001 1.36675997e-001 6.51394514e-002 2.85579872e-005
 3.42166073e-044 2.65680679e-032 2.10244847e-017 2.07240640e-001]"
O2,-13.9,311.0,1.971461504018386,"[1.89893170e-001 8.71130756e-003 1.47507318e-206 1.78786647e-001
 1.98921100e-001 1.41626498e-001 4.52995495e-002 3.78991126e-002
 4.49427347e-049 8.06006407e-038 1.32672160e-020 1.98862615e-001]"
O2,-13.9,363.0,1.9912453573538424,"[1.86455927e-001 8.71537662e-003 2.98528256e-203 1.71089675e-001
 1.95032090e-001 1.47786773e-001 2.34296593e-002 7.43816334e-002
 1.56293578e-054 8.42120481e-044 2.68714942e-024 1.93108866e-001]"
O2,-13.9,424.0,1.8774565198566011,"[1.92105712e-01 2.77482707e-02 5.38380552e-02 7.97183033e-09
 2.31196615e-01 1.62966438e-01 1.28980693e-02 1.09621834e-01
 5.19933078e-96 1.36160626e-82 1.33272119e-46 2.09624998e-01]"
O2,-13.9,495.0,1.9058614835026186,"[1.89199346e-01 2.74476734e-02 5.11943221e-02 1.14674571e-05
 2.25770435e-01 1.64316080e-01 2.23100859e-03 1.31350341e-01
 4.74947367e-85 3.22930587e-83 2.79320578e-49 2.08479327e-01]"
O2,-13.9,578.0,1.9307567441472315,"[1.87075204e-01 2.76363094e-02 4.76082003e-02 3.21390713e-04
 2.20650822e-01 1.62813888e-01 1.78278442e-06 1.44066725e-01
 1.85560901e-57 5.92287278e-76 4.43836073e-49 2.09825677e-01]"
O2,-13.9,675.0,1.9514317540363975,"[1.87091985e-01 2.80155933e-02 4.10630624e-02 2.25601010e-03
 2.15441919e-01 1.60575192e-01 2.50769325e-11 1.53213289e-01
 4.38986027e-14 1.13445974e-61 1.22712310e-46 2.12342949e-01]"
O2,-13.9,789.0,1.968167721397939,"[1.88386928e-01 2.86435950e-02 3.29106225e-02 5.03865230e-03
 2.10030472e-01 1.59309029e-01 3.44474572e-04 1.53450937e-01
 1.96126785e-02 7.96781012e-67 8.44886942e-54 2.02272612e-01]"
O2,-13.9,921.0,1.9820740084416046,"[1.89950689e-01 2.95566276e-02 2.47523675e-02 7.62007020e-03
 2.04873882e-01 1.54999917e-01 8.36440605e-03 1.46253195e-01
 4.18616474e-02 2.78783150e-79 8.96454061e-65 1.91767197e-01]"
O2,-13.9,1075.0,1.992799993704708,"[1.92130943e-01 3.06775909e-02 1.60790563e-02 1.03245108e-02
 1.99629031e-01 1.50609948e-01 1.44553758e-02 1.41244942e-01
 6.00113350e-02 1.50246528e-91 6.82208817e-76 1.84837267e-01]"
O2,-13.9,1220.0,1.999163899352605,"[1.94952799e-001 3.16724212e-002 7.44046602e-003 1.34486615e-002
 1.95074982e-001 1.47133211e-001 1.79500169e-002 1.38661919e-001
 7.23366711e-002 7.36296914e-101 7.68857540e-085 1.81328852e-001]"
O2,-13.9,1256.0,2.000305599608638,"[1.95628129e-001 3.18222150e-002 5.65985409e-003 1.40314910e-002
 1.94042459e-001 1.46342666e-001 1.85788394e-002 1.38228183e-001
 7.49110817e-002 6.09215483e-103 6.94394490e-087 1.80755081e-001]"
O2,-13.9,1467.0,2.0041945827864325,"[1.97357114e-001 3.26311950e-002 2.04840838e-004 1.48739801e-002
 1.88901212e-001 1.42089006e-001 2.11861822e-002 1.36576638e-001
 8.72305554e-002 7.79344416e-111 1.13590871e-095 1.78949277e-001]"
O2,-13.9,1713.0,1.8751048804659711,"[1.81977070e-01 1.41857325e-02 2.11586877e-92 1.26420438e-01
 3.41492189e-28 2.17916453e-01 9.74977838e-24 1.57985271e-01
 1.05618594e-01 2.60618442e-84 6.53955454e-75 1.95896442e-01]"
O2,-13.9,1740.0,1.8762119932602013,"[1.81871367e-01 1.41936409e-02 2.42206818e-92 1.26183565e-01
 4.33024828e-28 2.17559251e-01 7.06674739e-24 1.57815710e-01
 1.06593860e-01 1.22114127e-84 1.98721912e-75 1.95782606e-01]"
O2,-13.9,2000.0,1.8845255739958964,"[1.81160085e-01 1.42903517e-02 8.93203934e-92 1.24088566e-01
 1.73348156e-27 2.14367762e-01 1.11247852e-25 1.56227649e-01
 1.14689209e-01 4.53682988e-87 2.34478918e-79 1.95176378e-01]"
O3,-9.7,0.0,0.0,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]"
O3,-9.7,1.0,5.643509363794248e-05,"[0.10073342 0.10043107 0.07999782 0.07816927 0.07946111 0.07997204
 0.08009968 0.08015307 0.08022692 0.08024475 0.08025246 0.08025839]"
O3,-9.7,2.0,0.0003244752127296092,"[0.20272974 0.19843405 0.04490096 0.04504856 0.0578925  0.06255441
 0.06374741 0.06423906 0.06493622 0.06510661 0.06517652 0.06523396]"
O3,-9.7,3.0,0.0007593294077014391,"[0.23024026 0.2233929  0.02943343 0.03299888 0.05152102 0.05877111
 0.06067305 0.06146625 0.06258582 0.06286063 0.06298476 0.0630719 ]"
O3,-9.7,4.0,0.0013657651116918957,"[0.24184545 0.23316398 0.02114371 0.02625343 0.04814774 0.05740473
 0.05988704 0.06093746 0.06242315 0.06278294 0.06294556 0.06306481]"
O3,-9.7,5.0,0.002143615868237196,"[0.24814123 0.23798511 0.01596685 0.02171251 0.0457827  0.05670697
 0.0597108  0.06097678 0.0627927  0.0632299  0.06342731 0.06356713]"
O3,-9.7,6.0,0.003143586466410675,"[0.25977409 0.24309875 0.00395075 0.00868566 0.03671526 0.05491454
 0.06047739 0.06290107 0.0664428  0.06732687 0.06771665 0.06799617]"
O3,-9.7,8.0,0.0056040718562439225,"[2.70185724e-01 2.37485836e-01 1.14273297e-04 8.26356868e-04
 1.99880586e-02 4.80258985e-02 5.92448407e-02 6.45428348e-02
 7.26720026e-02 7.47916201e-02 7.57325950e-02 7.63899590e-02]"
O3,-9.7,9.0,0.00707250707641152,"[2.77109271e-01 2.31602412e-01 6.26679392e-06 1.17938485e-04
 1.18026761e-02 4.17862354e-02 5.65340040e-02 6.39714993e-02
 7.58699258e-02 7.91012386e-02 8.05155720e-02 8.15829604e-02]"
O3,-9.7,10.0,0.008559101873758936,"[2.84963788e-01 2.25084661e-01 2.21662555e-07 1.18064817e-05
 6.21615250e-03 3.48434399e-02 5.26521845e-02 6.23036583e-02
 7.86213842e-02 8.32392274e-02 8.53087966e-02 8.67546796e-02]"
O3,-9.7,12.0,0.01220927018307992,"[3.04756471e-01 2.07116903e-01 3.09797755e-11 2.75263492e-08
 1.12879142e-03 2.08893540e-02 4.20539044e-02 5.59600375e-02
 8.31034602e-02 9.15291143e-02 9.52895494e-02 9.81723866e-02]"
O3,-9.7,14.0,0.016437158139327723,"[3.27670716e-01 1.85932263e-01 6.17121293e-16 1.58675547e-11
 1.32589389e-04 1.06924135e-02 3.05687041e-02 4.69722106e-02
 8.51011133e-02 9.84614621e-02 1.04758204e-01 1.09710325e-01]"
O3,-9.7,16.0,0.021211171951382418,"[3.50007640e-01 1.65240333e-01 9.31712823e-21 7.03385876e-15
 1.40356639e-05 5.18504722e-03 2.13992087e-02 3.81443931e-02
 8.50498034e-02 1.03280440e-01 1.12302207e-01 1.19376892e-01]"
O3,-9.7,19.0,0.02933388186570341,"[3.80997418e-01 1.36551677e-01 2.70481924e-28 3.56428723e-20
 3.86431199e-07 1.58346859e-03 1.17161198e-02 2.64176702e-02
 8.18153014e-02 1.07904341e-01 1.21085824e-01 1.31927793e-01]"
O3,-9.7,22.0,0.0385198273792613,"[4.10449131e-01 1.09202057e-01 2.67800418e-36 5.77787225e-26
 7.30747242e-09 4.18992330e-04 5.85183852e-03 1.71763733e-02
 7.61993911e-02 1.09620626e-01 1.28090396e-01 1.42991188e-01]"
O3,-9.7,26.0,0.05225773109101007,"[4.48192967e-01 7.39697193e-02 1.41944802e-49 1.56145782e-35
 9.69452544e-12 4.47389586e-05 1.81406325e-03 8.10823604e-03
 6.52946081e-02 1.08518750e-01 1.35610627e-01 1.58446291e-01]"
O3,-9.7,30.0,0.067489549892556,"[4.82598042e-01 4.17517004e-02 8.25165053e-68 8.89103929e-49
 9.64256093e-16 1.92230573e-06 3.35520807e-04 2.76403724e-03
 5.09761935e-02 1.04014917e-01 1.40687443e-01 1.76870223e-01]"
O3,-9.7,35.0,0.0882898247282837,"[5.09183258e-01 1.74962921e-02 4.01855019e-94 4.06109652e-68
 1.22184848e-21 1.86079042e-08 2.76314443e-05 5.47173471e-04
 3.43282892e-02 9.41721538e-02 1.46257919e-01 1.97987265e-01]"
O3,-9.7,41.0,0.11532298988597471,"[5.23961980e-001 4.95516532e-003 1.68086031e-131 5.92189354e-096
 3.47114678e-030 2.07553272e-011 6.93468028e-007 5.03695513e-005
 1.88017461e-002 7.88584198e-002 1.46477405e-001 2.26894221e-001]"
O3,-9.7,48.0,0.14899615282406928,"[5.29624781e-001 1.29420384e-003 6.80847696e-172 4.90064158e-125
 8.86738061e-040 9.63448257e-015 1.08212155e-008 3.26302903e-006
 9.05298644e-003 6.18941225e-002 1.41566503e-001 2.56564130e-001]"
O3,-9.7,56.0,0.18930377741720128,"[5.32090258e-001 3.57764349e-004 2.02041322e-212 4.16458423e-156
 7.59515314e-050 3.01303170e-018 1.40104693e-010 1.81971214e-007
 4.12833124e-003 4.79224938e-002 1.31495900e-001 2.84005071e-001]"
O3,-9.7,60.0,0.20987999608741487,"[5.32724392e-001 2.53799886e-004 2.94976097e-223 6.31739977e-165
 7.58392977e-053 2.65544955e-019 3.67808905e-011 7.54969485e-008
 3.27542981e-003 4.30394115e-002 1.35298785e-001 2.85408107e-001]"
O3,-9.7,66.0,0.24097487193213069,"[5.33404998e-001 1.11592343e-004 1.50274325e-249 1.01249290e-185
 8.42896943e-060 9.30330058e-022 1.70258462e-012 9.74280800e-009
 1.79188530e-003 3.46622541e-002 1.22250491e-001 3.07778770e-001]"
O3,-9.7,77.0,0.2977963932765045,"[5.33833968e-001 4.40536310e-005 2.66146504e-279 1.08533586e-210
 1.11164075e-068 6.03135796e-025 3.03910980e-014 7.25900483e-010
 8.56711191e-004 2.61756175e-002 1.13855758e-001 3.25233891e-001]"
O3,-9.7,90.0,0.36306309343124943,"[5.33505631e-001 2.11365215e-005 1.43438483e-301 3.13119192e-231
 8.82488393e-077 6.80067164e-028 6.68675436e-016 5.97680236e-011
 4.11870016e-004 1.98511547e-002 1.01993405e-001 3.44216803e-001]"
O3,-9.7,105.0,0.43398517507490625,"[5.32413945e-001 1.46701342e-005 1.84113952e-309 5.64128725e-242
 1.25476191e-082 4.10293633e-030 4.05426354e-017 8.78740137e-012
 2.36310546e-004 1.56672161e-002 1.00181056e-001 3.51486802e-001]"
O3,-9.7,123.0,0.5113464635838824,"[5.30524237e-001 1.43079334e-005 1.77868142e-298 7.94366442e-240
 7.63444509e-086 1.39064107e-031 5.44568978e-018 2.17255275e-012
 1.50674113e-004 1.24070131e-002 8.88417597e-002 3.68062009e-001]"
O3,-9.7,124.0,0.5153680717502885,"[5.30412928e-001 1.22836023e-005 1.93571387e-301 1.45136535e-242
 4.34955892e-087 5.07097653e-032 3.05069324e-018 1.54167977e-012
 1.43676365e-004 1.34651321e-002 8.81558363e-002 3.67810144e-001]"
O3,-9.7,143.0,0.5865746471603877,"[5.28080070e-001 1.45452495e-005 4.13640768e-272 2.58031322e-227
 8.06501825e-088 8.10109232e-033 9.70357349e-019 6.85363815e-013
 1.09105582e-004 1.18941956e-002 8.98828338e-002 3.70019250e-001]"
O3,-9.7,167.0,0.6624978153416102,"[5.25015638e-001 2.34839757e-005 8.78075818e-210 6.66510567e-189
 8.25115488e-085 1.04580462e-032 8.29400173e-019 5.74297463e-013
 1.05517670e-004 1.17800224e-002 8.38860387e-002 3.79189299e-001]"
O3,-9.7,195.0,0.7335361475895424,"[5.21573996e-001 4.95806012e-005 5.35037573e-106 3.03028463e-120
 1.00235267e-073 1.43945211e-031 2.40016774e-018 9.10431947e-013
 1.18132042e-004 1.20055569e-002 8.92901918e-002 3.76962543e-001]"
O3,-9.7,228.0,0.7983084875425823,"[5.01908818e-01 6.09456205e-05 2.87773923e-02 5.44605809e-47
 2.58522769e-67 2.22987068e-31 1.52549000e-18 6.60331760e-13
 9.70625039e-05 1.14942337e-02 8.43740971e-02 3.73287450e-01]"
O3,-9.7,260.0,0.853741318097939,"[4.63123040e-01 2.44425345e-05 9.16110978e-02 1.63923111e-34
 7.45013627e-71 5.79199453e-34 3.81608144e-20 4.63034254e-14
 3.95823506e-05 7.66643209e-03 7.12860044e-02 3.66249401e-01]"
O3,-9.7,266.0,0.8636710742543878,"[4.57114044e-01 2.07584408e-05 1.01055782e-01 1.87117584e-31
 3.13651785e-71 2.14425179e-34 2.03200853e-20 2.94920965e-14
 3.53503849e-05 7.38518584e-03 6.87520644e-02 3.65636815e-01]"
O3,-9.7,311.0,0.932566662577696,"[4.22379366e-01 9.37453848e-06 1.51477485e-01 5.55361572e-03
 1.29025826e-70 3.05337844e-36 9.41488197e-22 3.42910826e-15
 1.66846036e-05 4.99386965e-03 5.83307432e-02 3.57238861e-01]"
O3,-9.7,363.0,1.0025638495360922,"[4.03104368e-01 1.47867950e-05 1.56281880e-01 5.81387545e-02
 1.40294043e-78 4.69238959e-41 1.05917295e-24 3.00696852e-17
 3.69230359e-06 2.58374461e-03 4.47081294e-02 3.35164644e-01]"
O3,-9.7,424.0,1.0746308962718008,"[3.85810859e-01 3.26230955e-05 1.58758386e-01 1.00867121e-01
 6.28292697e-83 1.69136467e-44 6.41020798e-27 8.00059672e-19
 1.11571499e-06 1.47930529e-03 3.36725732e-02 3.19378017e-01]"
O3,-9.7,495.0,1.1471174529122787,"[3.69787174e-01 7.18009741e-05 1.59870222e-01 1.35370546e-01
 2.06787661e-83 9.72362446e-47 1.66962216e-28 5.33139661e-20
 4.23466458e-07 9.10242827e-04 2.64367838e-02 3.07552807e-01]"
O3,-9.7,578.0,1.2188797249478172,"[3.54602303e-01 1.33558141e-04 1.59956845e-01 1.63567425e-01
 5.49652987e-80 3.84508979e-46 1.06239141e-29 6.31539720e-21
 1.81847975e-07 6.37056329e-04 2.20716884e-02 2.99030943e-01]"
O3,-9.7,675.0,1.2890305309085475,"[3.40094431e-01 2.03900754e-04 1.60156741e-01 1.85880002e-01
 3.61959816e-70 1.20991938e-45 3.49829127e-30 1.91089065e-21
 1.06995954e-07 4.73393801e-04 1.95963282e-02 2.93595096e-01]"
O3,-9.7,789.0,1.356013602407656,"[3.26453435e-01 2.62992972e-04 1.60223502e-01 2.03688562e-01
 1.78545234e-50 1.49003705e-42 1.43763041e-29 2.38828551e-21
 8.29906712e-08 4.16436799e-04 1.82219013e-02 2.90733087e-01]"
O3,-9.7,921.0,1.4169230431157702,"[3.14170609e-01 2.84363259e-04 1.60081379e-01 2.17624846e-01
 3.37642243e-17 3.68846461e-36 3.16132555e-26 1.48179155e-20
 8.84409720e-08 4.00980080e-04 1.79444214e-02 2.89493313e-01]"
O3,-9.7,1075.0,1.472237558831645,"[3.02160864e-01 6.62678336e-04 1.62229820e-01 2.18223179e-01
 3.61539688e-02 1.72686892e-35 3.88522634e-27 1.52629879e-21
 2.70815210e-08 2.29733648e-04 1.33152677e-02 2.67024461e-01]"
O3,-9.7,1220.0,1.51592926297722,"[2.92056717e-01 1.61702650e-03 1.63189930e-01 2.16284810e-01
 7.07266162e-02 4.48045902e-38 2.77024484e-29 3.55113023e-23
 6.61114577e-09 1.15828941e-04 9.61510328e-03 2.46393962e-01]"
O3,-9.7,1256.0,1.525737460047159,"[2.89705599e-01 1.93313448e-03 1.63172859e-01 2.15980487e-01
 7.77397431e-02 1.18071204e-38 8.89095872e-30 1.50267811e-23
 4.73691262e-09 9.93296306e-05 8.98120501e-03 2.42387639e-01]"
O3,-9.7,1467.0,1.5771124067733953,"[2.76526690e-01 4.53770058e-03 1.61955853e-01 2.15114782e-01
 1.09869916e-01 7.71854957e-41 1.04868353e-31 3.74226842e-24
 1.17412749e-09 5.04996190e-05 6.30147537e-03 2.25643083e-01]"
O3,-9.7,1713.0,1.6263374600485538,"[2.64484275e-01 6.55293290e-03 1.59082662e-01 2.14663271e-01
 1.35280080e-01 2.95057794e-45 1.83259368e-35 3.94572476e-27
 8.26568148e-11 1.50007445e-05 3.62141651e-03 2.16300362e-01]"
O3,-9.7,1740.0,1.6311695154192687,"[2.63529151e-01 6.52900410e-03 1.58710406e-01 2.14610630e-01
 1.37557343e-01 4.37436547e-46 3.78875913e-36 1.14744169e-27
 5.15338664e-11 1.21077585e-05 3.34913596e-03 2.15702223e-01]"
O3,-9.7,2000.0,1.6731985753462622,"[2.55196589e-01 6.39266446e-03 1.54895866e-01 2.13973337e-01
 1.55907312e-01 1.30647432e-52 8.83263887e-42 3.61334919e-32
 8.10496164e-13 1.86208634e-06 1.47283356e-03 2.12159536e-01]"
