date,username,operator,binding_energy,rbs,repressors,IPTG_uM,area,eccentricity,solidity,mean_intensity
20161205,mrazomej,O3,-9.7,delta,0,0,3.1488,0.920385083505388,0.968503937007874,3083.7089847466905
20161205,mrazomej,O3,-9.7,delta,0,0,4.6848,0.9168672473648389,0.8672985781990521,5410.658103725347
20161205,mrazomej,O3,-9.7,delta,0,0,6.8864,0.9086654995233016,0.8053892215568862,6532.958793937452
20161205,mrazomej,O3,-9.7,delta,0,0,2.048,0.7797531239143602,0.975609756097561,3775.0733630496034
20161205,mrazomej,O3,-9.7,delta,0,0,7.8592,0.8619337084137226,0.7599009900990099,5789.426677174152
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.873820335453754,0.9345794392523364,2407.217586455572
20161205,mrazomej,O3,-9.7,delta,0,0,3.4048000000000003,0.9183601242835845,0.9366197183098591,1895.6428992421424
20161205,mrazomej,O3,-9.7,delta,0,0,2.5344,0.8541471929220157,0.9519230769230769,2336.9418328112024
20161205,mrazomej,O3,-9.7,delta,0,0,3.6096000000000004,0.9419807078936719,0.8980891719745223,2881.4223969374466
20161205,mrazomej,O3,-9.7,delta,0,0,2.6368,0.8708304963854954,0.9809523809523809,2085.795324888468
20161205,mrazomej,O3,-9.7,delta,0,0,3.5328000000000004,0.9534389581977251,0.971830985915493,4144.691222498727
20161205,mrazomej,O3,-9.7,delta,0,0,2.8416,0.8825447030953485,0.9487179487179487,4820.372187780921
20161205,mrazomej,O3,-9.7,delta,0,0,5.1456,0.8149762202987346,0.8933333333333333,7395.600162873844
20161205,mrazomej,O3,-9.7,delta,0,0,4.7872,0.9534030829850968,0.8820754716981132,2162.9962887299002
20161205,mrazomej,O3,-9.7,delta,0,0,4.6336,0.9619829567126141,0.8537735849056604,3175.045915459011
20161205,mrazomej,O3,-9.7,delta,0,0,2.3040000000000003,0.8393385923799284,0.9473684210526315,2765.6575688603016
20161205,mrazomej,O3,-9.7,delta,0,0,4.2496,0.9604689626033384,0.9021739130434783,3501.5932926141904
20161205,mrazomej,O3,-9.7,delta,0,0,3.4816000000000003,0.9450639010167726,0.951048951048951,3075.217504418141
20161205,mrazomej,O3,-9.7,delta,0,0,3.6864000000000003,0.9549754469876102,0.9171974522292994,2408.361183559716
20161205,mrazomej,O3,-9.7,delta,0,0,4.0704,0.9555655543353061,0.8932584269662921,2745.5373013700305
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.8861130739076012,0.9478260869565217,3619.8744033218154
20161205,mrazomej,O3,-9.7,delta,0,0,2.4832,0.8651203582707264,0.9509803921568627,3621.1600085197897
20161205,mrazomej,O3,-9.7,delta,0,0,4.0192000000000005,0.9536990856690938,0.8920454545454546,2396.5613078535
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.843518767097615,0.9906542056074766,3684.027769557422
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.8577200748551252,0.9316239316239316,1942.3008345638916
20161205,mrazomej,O3,-9.7,delta,0,0,2.6368,0.854798397324504,0.9903846153846154,3870.369364428904
20161205,mrazomej,O3,-9.7,delta,0,0,3.3280000000000003,0.9196456803881381,0.9420289855072463,2153.5087161191695
20161205,mrazomej,O3,-9.7,delta,0,0,4.300800000000001,0.9499749557622014,0.9281767955801105,2893.3649352482835
20161205,mrazomej,O3,-9.7,delta,0,0,3.0976000000000004,0.9215619109412806,0.9236641221374046,1915.371193567499
20161205,mrazomej,O3,-9.7,delta,0,0,4.0448,0.9510724842031971,0.8977272727272727,5849.618965100167
20161205,mrazomej,O3,-9.7,delta,0,0,4.6080000000000005,0.9683685146633906,0.9090909090909091,3998.6933617552395
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.9035802371757232,0.9411764705882353,2228.8164856857015
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.8854258874002551,0.9316239316239316,5169.294054991326
20161205,mrazomej,O3,-9.7,delta,0,0,3.3792,0.9287608695800433,0.9705882352941176,2788.3005830857746
20161205,mrazomej,O3,-9.7,delta,0,0,2.3552,0.8068128836102086,1.0,4308.990839202888
20161205,mrazomej,O3,-9.7,delta,0,0,3.0976000000000004,0.9136709230641796,0.9603174603174603,6556.304679409337
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.9083076209073354,0.957983193277311,6497.609873978677
20161205,mrazomej,O3,-9.7,delta,0,0,3.5328000000000004,0.9384266295744769,0.9139072847682119,4135.230538813913
20161205,mrazomej,O3,-9.7,delta,0,0,4.5056,0.9565913803177215,0.8543689320388349,2817.2148030849803
20161205,mrazomej,O3,-9.7,delta,0,0,3.2256,0.9073644958032799,0.9692307692307692,3000.7206977840065
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.886337074318501,0.9836065573770492,4494.205104063175
20161205,mrazomej,O3,-9.7,delta,0,0,4.5312,0.9634319557316482,0.8762376237623762,3328.8734327492048
20161205,mrazomej,O3,-9.7,delta,0,0,4.736000000000001,0.960781337249575,0.8564814814814815,4648.522921098589
20161205,mrazomej,O3,-9.7,delta,0,0,5.6064,0.7933265536171089,0.9864864864864865,4634.420318802923
20161205,mrazomej,O3,-9.7,delta,0,0,3.3792,0.9248790107646209,0.9230769230769231,1524.216547876163
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.9002434767956191,0.9661016949152542,2196.9682794671116
20161205,mrazomej,O3,-9.7,delta,0,0,5.5040000000000004,0.9756095573141065,0.9307359307359307,2296.977090321713
20161205,mrazomej,O3,-9.7,delta,0,0,3.9168000000000003,0.9622930910793608,0.95625,2415.6857031086665
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8896341737256039,0.9433962264150944,1811.1170530458944
20161205,mrazomej,O3,-9.7,delta,0,0,6.7584,0.9184994773000554,0.8380952380952381,3801.4546535286777
20161205,mrazomej,O3,-9.7,delta,0,0,5.4272,0.7649361459072345,0.9680365296803652,5134.630856291175
20161205,mrazomej,O3,-9.7,delta,0,0,3.456,0.9487969625683853,0.9375,2703.0175210141283
20161205,mrazomej,O3,-9.7,delta,0,0,3.6864000000000003,0.958475481385796,0.9,4700.27632556643
20161205,mrazomej,O3,-9.7,delta,0,0,3.8656,0.9276512014315803,0.9320987654320988,8513.43041049269
20161205,mrazomej,O3,-9.7,delta,0,0,3.5072,0.9335816048963602,0.9256756756756757,3323.7850004257048
20161205,mrazomej,O3,-9.7,delta,0,0,3.6864000000000003,0.953616954062799,0.972972972972973,1822.3419045016717
20161205,mrazomej,O3,-9.7,delta,0,0,2.4064,0.8424385822834827,0.9791666666666666,1976.620579178326
20161205,mrazomej,O3,-9.7,delta,0,0,2.4064,0.8616915136430163,0.9591836734693877,2161.8576601924206
20161205,mrazomej,O3,-9.7,delta,0,0,4.6592,0.9618186241694211,0.8921568627450981,6078.942801702199
20161205,mrazomej,O3,-9.7,delta,0,0,4.5056,0.9632827532798575,0.8669950738916257,3129.049821830651
20161205,mrazomej,O3,-9.7,delta,0,0,3.2,0.9254632371321497,0.9124087591240876,3485.314631559363
20161205,mrazomej,O3,-9.7,delta,0,0,3.584,0.9473604378200474,0.9210526315789473,2113.1852224264017
20161205,mrazomej,O3,-9.7,delta,0,0,4.0448,0.9462022570729892,0.9080459770114943,2433.9742772634995
20161205,mrazomej,O3,-9.7,delta,0,0,2.3552,0.8463392489594257,0.9583333333333334,2712.4767344600477
20161205,mrazomej,O3,-9.7,delta,0,0,4.1984,0.9515976180815736,0.9010989010989011,4219.194412377322
20161205,mrazomej,O3,-9.7,delta,0,0,2.5856000000000003,0.829235520669902,1.0,2466.090706940617
20161205,mrazomej,O3,-9.7,delta,0,0,4.1728000000000005,0.9508556226736239,0.9421965317919075,2038.4168443348346
20161205,mrazomej,O3,-9.7,delta,0,0,2.7904,0.900161671097046,0.9478260869565217,2274.360010187515
20161205,mrazomej,O3,-9.7,delta,0,0,2.6624000000000003,0.8656670649548147,0.9541284403669725,3645.0815724319814
20161205,mrazomej,O3,-9.7,delta,0,0,13.7728,0.9701963921198838,0.4735915492957746,3911.642745614393
20161205,mrazomej,O3,-9.7,delta,0,0,3.712,0.9473371903377542,0.9539473684210527,2935.885453108436
20161205,mrazomej,O3,-9.7,delta,0,0,2.7648,0.8696799338375863,0.972972972972973,2434.533505862267
20161205,mrazomej,O3,-9.7,delta,0,0,5.6832,0.8366211521457269,0.940677966101695,5437.490774621251
20161205,mrazomej,O3,-9.7,delta,0,0,3.1488,0.9062140716806594,0.9534883720930233,4633.081022591554
20161205,mrazomej,O3,-9.7,delta,0,0,7.4496,0.7737309768756699,0.8243626062322946,4913.459060470448
20161205,mrazomej,O3,-9.7,delta,0,0,2.4832,0.831846179515504,0.97,2350.4105949293657
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.9159208350414929,0.9824561403508771,3111.632828523037
20161205,mrazomej,O3,-9.7,delta,0,0,8.5248,0.8228502686313314,0.7909738717339667,4050.619151380739
20161205,mrazomej,O3,-9.7,delta,0,0,14.336,0.9623562881334297,0.6488991888760139,2672.874629902497
20161205,mrazomej,O3,-9.7,delta,0,0,4.352,0.6405565969102082,0.9659090909090909,3705.1695392341176
20161205,mrazomej,O3,-9.7,delta,0,0,2.6112,0.8640840006744606,0.9357798165137615,1954.8425782994498
20161205,mrazomej,O3,-9.7,delta,0,0,3.2256,0.9094299997584868,0.9473684210526315,2234.4040127144194
20161205,mrazomej,O3,-9.7,delta,0,0,2.0736,0.6885231540994992,0.9878048780487805,4176.370378157932
20161205,mrazomej,O3,-9.7,delta,0,0,3.2512000000000003,0.9302486592300782,0.9407407407407408,2574.2576687679953
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.9049270666794845,0.9661016949152542,2499.1655730658235
20161205,mrazomej,O3,-9.7,delta,0,0,2.6624000000000003,0.8671744164243083,0.9719626168224299,2323.143288014865
20161205,mrazomej,O3,-9.7,delta,0,0,3.9168000000000003,0.9501396234658679,0.884393063583815,4153.5689985595
20161205,mrazomej,O3,-9.7,delta,0,0,4.6592,0.7091753962462424,0.9629629629629629,7381.9934817828
20161205,mrazomej,O3,-9.7,delta,0,0,6.195200000000001,0.8764771422487354,0.8673835125448028,2678.8393806007352
20161205,mrazomej,O3,-9.7,delta,0,0,5.5808,0.9156010528615218,0.897119341563786,6837.75559520326
20161205,mrazomej,O3,-9.7,delta,0,0,3.456,0.9348978086384165,0.9310344827586207,4675.4793297616125
20161205,mrazomej,O3,-9.7,delta,0,0,2.3296,0.7607066418103793,0.978494623655914,3999.309423224891
20161205,mrazomej,O3,-9.7,delta,0,0,6.3744000000000005,0.855877265463144,0.9120879120879121,4122.602372110545
20161205,mrazomej,O3,-9.7,delta,0,0,4.300800000000001,0.953778601738807,0.8704663212435233,2596.5857534170377
20161205,mrazomej,O3,-9.7,delta,0,0,4.9664,0.5259602786909031,0.9463414634146341,5370.396261653574
20161205,mrazomej,O3,-9.7,delta,0,0,13.696000000000002,0.9588260235618575,0.622093023255814,3130.370014227112
20161205,mrazomej,O3,-9.7,delta,0,0,3.4304,0.9039863970324404,0.950354609929078,2979.5923980761177
20161205,mrazomej,O3,-9.7,delta,0,0,5.760000000000001,0.9778967304851387,0.7601351351351351,3688.8463120487695
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.8799353484939162,0.9824561403508771,3708.5632425851727
20161205,mrazomej,O3,-9.7,delta,0,0,2.5344,0.8573695423440901,0.9705882352941176,2373.568972211849
20161205,mrazomej,O3,-9.7,delta,0,0,3.8656,0.9314781516513505,0.9151515151515152,3379.992807724879
20161205,mrazomej,O3,-9.7,delta,0,0,3.8400000000000003,0.9556135938746918,0.9090909090909091,3428.7009316055974
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.8752492123800785,0.9572649572649573,4204.017731484781
20161205,mrazomej,O3,-9.7,delta,0,0,2.2272000000000003,0.8621005347910952,1.0,3838.986526422719
20161205,mrazomej,O3,-9.7,delta,0,0,2.8928000000000003,0.9156091981487522,0.9338842975206612,3825.350691125616
20161205,mrazomej,O3,-9.7,delta,0,0,2.3552,0.8493734749012075,0.968421052631579,2422.5583415258952
20161205,mrazomej,O3,-9.7,delta,0,0,2.8928000000000003,0.9033104391232106,0.9262295081967213,3203.129317530663
20161205,mrazomej,O3,-9.7,delta,0,0,5.043200000000001,0.9730930770882158,0.9120370370370371,3882.1134932504265
20161205,mrazomej,O3,-9.7,delta,0,0,4.0192000000000005,0.9475818736685598,0.8626373626373627,2632.183457955123
20161205,mrazomej,O3,-9.7,delta,0,0,8.576,0.820323425373848,0.6226765799256505,3778.5591640313432
20161205,mrazomej,O3,-9.7,delta,0,0,4.2752,0.9517859157499053,0.907608695652174,2963.346166537176
20161205,mrazomej,O3,-9.7,delta,0,0,9.0624,0.8729027396125915,0.8119266055045872,5979.416162289458
20161205,mrazomej,O3,-9.7,delta,0,0,9.728,0.9582397369136257,0.5740181268882175,2963.6056416170586
20161205,mrazomej,O3,-9.7,delta,0,0,3.712,0.949652733581827,0.9539473684210527,3669.9883479720775
20161205,mrazomej,O3,-9.7,delta,0,0,9.651200000000001,0.9022246826447535,0.666077738515901,2905.3611579146755
20161205,mrazomej,O3,-9.7,delta,0,0,4.1984,0.9563182029134073,0.8631578947368421,3382.088174691512
20161205,mrazomej,O3,-9.7,delta,0,0,2.5344,0.8515104688074052,0.9705882352941176,3319.1491844745733
20161205,mrazomej,O3,-9.7,delta,0,0,4.1984,0.9563436641608188,0.8913043478260869,3446.9061079692856
20161205,mrazomej,O3,-9.7,delta,0,0,2.3808000000000002,0.8644113383203199,0.93,1964.5667048416474
20161205,mrazomej,O3,-9.7,delta,0,0,5.6576,0.9755905270158952,0.8467432950191571,5054.568191501625
20161205,mrazomej,O3,-9.7,delta,0,0,6.5792,0.9336508580121393,0.6658031088082902,3506.8162599896727
20161205,mrazomej,O3,-9.7,delta,0,0,6.656000000000001,0.40442246744087895,0.7344632768361582,4037.7322385965863
20161205,mrazomej,O3,-9.7,delta,0,0,6.016,0.9411313087975529,0.7654723127035831,3677.928239736148
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.9267136075531588,0.975609756097561,3687.9497084742775
20161205,mrazomej,O3,-9.7,delta,0,0,4.2496,0.9560184132126006,0.9021739130434783,3921.9539447076386
20161205,mrazomej,O3,-9.7,delta,0,0,3.6608,0.9383563043364259,0.89937106918239,7398.618320330141
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8755268309646038,0.9523809523809523,2734.9148345024173
20161205,mrazomej,O3,-9.7,delta,0,0,2.5856000000000003,0.9064169820477013,0.9528301886792453,5870.2700730419965
20161205,mrazomej,O3,-9.7,delta,0,0,16.7424,0.7465205373392255,0.6673469387755102,8510.335827347964
20161205,mrazomej,O3,-9.7,delta,0,0,3.2512000000000003,0.9163926019061309,0.9477611940298507,5306.943930424604
20161205,mrazomej,O3,-9.7,delta,0,0,3.4048000000000003,0.9409342154836566,0.9851851851851852,5512.243018757787
20161205,mrazomej,O3,-9.7,delta,0,0,7.244800000000001,0.9865473693265029,0.7927170868347339,3785.2621313171385
20161205,mrazomej,O3,-9.7,delta,0,0,2.4064,0.8129975840403694,0.9690721649484536,4793.271879873981
20161205,mrazomej,O3,-9.7,delta,0,0,2.8416,0.9202909010922757,0.925,2859.452051915861
20161205,mrazomej,O3,-9.7,delta,0,0,6.8864,0.8794496990822928,0.9026845637583892,5082.472030498043
20161205,mrazomej,O3,-9.7,delta,0,0,6.0928,0.8655230694744448,0.8469750889679716,4515.808887006061
20161205,mrazomej,O3,-9.7,delta,0,0,2.3296,0.8678557211663844,0.9891304347826086,2802.1459708961975
20161205,mrazomej,O3,-9.7,delta,0,0,3.4816000000000003,0.9377720220957171,0.918918918918919,4292.52466469318
20161205,mrazomej,O3,-9.7,delta,0,0,4.8128,0.9527288940714432,0.831858407079646,3373.9689278571786
20161205,mrazomej,O3,-9.7,delta,0,0,3.7888,0.9553848930162548,0.961038961038961,2312.3063954475583
20161205,mrazomej,O3,-9.7,delta,0,0,5.8112,0.8428375352715702,0.8832684824902723,4398.609554905201
20161205,mrazomej,O3,-9.7,delta,0,0,3.4304,0.9225449634387051,0.9370629370629371,3546.5902918769243
20161205,mrazomej,O3,-9.7,delta,0,0,3.584,0.9511711842272544,0.8974358974358975,2871.5312457129626
20161205,mrazomej,O3,-9.7,delta,0,0,2.6624000000000003,0.9014642762589081,0.9454545454545454,2528.11546075192
20161205,mrazomej,O3,-9.7,delta,0,0,9.088000000000001,0.9056804708699514,0.8987341772151899,3633.4253365067975
20161205,mrazomej,O3,-9.7,delta,0,0,2.688,0.8768039555864277,0.9459459459459459,2775.6932172578586
20161205,mrazomej,O3,-9.7,delta,0,0,3.6096000000000004,0.9414235690139181,0.8980891719745223,3060.137058244328
20161205,mrazomej,O3,-9.7,delta,0,0,5.7344,0.37433813440196745,0.8145454545454546,3627.4687944465595
20161205,mrazomej,O3,-9.7,delta,0,0,4.7616000000000005,0.9695434174950679,0.8857142857142857,2107.390707533001
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.9015838328212631,0.9590163934426229,8912.421063034773
20161205,mrazomej,O3,-9.7,delta,0,0,6.7072,0.9509221622675145,0.8704318936877077,3464.1356197929017
20161205,mrazomej,O3,-9.7,delta,0,0,7.219200000000001,0.8813712967434022,0.912621359223301,4649.751459906977
20161205,mrazomej,O3,-9.7,delta,0,0,2.688,0.8968153886420988,0.9545454545454546,2617.2389761966
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.8773605735935618,0.9491525423728814,3732.2967389564187
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8342355282228027,0.9615384615384616,3444.1740304174227
20161205,mrazomej,O3,-9.7,delta,0,0,3.3536,0.9205952554433298,0.9290780141843972,2221.0723452714005
20161205,mrazomej,O3,-9.7,delta,0,0,3.4048000000000003,0.9355485817273732,0.95,1917.6841683945377
20161205,mrazomej,O3,-9.7,delta,0,0,3.7888,0.9482826751012485,0.9192546583850931,1377.1241288944432
20161205,mrazomej,O3,-9.7,delta,0,0,6.8608,0.982620317299648,0.8454258675078864,5489.007619664926
20161205,mrazomej,O3,-9.7,delta,0,0,2.944,0.9051082379457711,0.9504132231404959,2057.1064741762584
20161205,mrazomej,O3,-9.7,delta,0,0,4.096,0.950219523492728,0.8888888888888888,4960.749168979381
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.859475704610379,0.9814814814814815,2857.321521560406
20161205,mrazomej,O3,-9.7,delta,0,0,2.56,0.8949393769976618,0.9523809523809523,3405.7056720552578
20161205,mrazomej,O3,-9.7,delta,0,0,2.7392000000000003,0.8996330387282766,0.9907407407407407,2808.31476029492
20161205,mrazomej,O3,-9.7,delta,0,0,2.4576000000000002,0.8585424235740844,0.96,3761.9490607700227
20161205,mrazomej,O3,-9.7,delta,0,0,3.4304,0.937619251619598,0.8993288590604027,3959.9758703089274
20161205,mrazomej,O3,-9.7,delta,0,0,2.8160000000000003,0.9110739585835806,0.9649122807017544,3164.7702884184287
20161205,mrazomej,O3,-9.7,delta,0,0,4.454400000000001,0.9561348388392148,0.9405405405405406,5470.371438895803
20161205,mrazomej,O3,-9.7,delta,0,0,2.8928000000000003,0.9090610916286845,0.9576271186440678,3119.5943721299072
20161205,mrazomej,O3,-9.7,delta,0,0,4.3264000000000005,0.9503807828602704,0.8802083333333334,2494.004995982487
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.916219246708246,0.9302325581395349,6334.822728846628
20161205,mrazomej,O3,-9.7,delta,0,0,3.9424,0.9338258456820229,0.9506172839506173,8597.506955831273
20161205,mrazomej,O3,-9.7,delta,0,0,2.1504000000000003,0.7911314760798834,0.9882352941176471,4134.691170334855
20161205,mrazomej,O3,-9.7,delta,0,0,2.7136,0.8726318578845449,0.9636363636363636,3999.925221613529
20161205,mrazomej,O3,-9.7,delta,0,0,3.1232,0.91589960109761,0.9172932330827067,3272.2445635784693
20161205,mrazomej,O3,-9.7,delta,0,0,3.712,0.9399398405578154,0.90625,5508.419144064517
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.8942235732182291,0.9833333333333333,3774.4445795493666
20161205,mrazomej,O3,-9.7,delta,0,0,3.0464,0.9152999033857652,0.952,3641.179073792647
20161205,mrazomej,O3,-9.7,delta,0,0,2.5856000000000003,0.8933194289043307,0.9901960784313726,2230.9426252831604
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.9156740330607914,0.944,2334.2322849500697
20161205,mrazomej,O3,-9.7,delta,0,0,2.8672,0.8909189468286186,0.9655172413793104,3098.4547153816443
20161205,mrazomej,O3,-9.7,delta,0,0,3.2768,0.9307070899746612,0.9343065693430657,2670.491478079656
20161205,mrazomej,O3,-9.7,delta,0,0,2.4064,0.8225132480738259,0.9690721649484536,2362.7067700577477
20161205,mrazomej,O3,-9.7,delta,0,0,4.224,0.9495502787146467,0.9217877094972067,4934.006876620186
20161205,mrazomej,O3,-9.7,delta,0,0,2.6368,0.8772439276180322,0.9363636363636364,3239.999907821932
20161205,mrazomej,O3,-9.7,delta,0,0,4.9152000000000005,0.9645891786984838,0.8847926267281107,6812.916738044379
20161205,mrazomej,O3,-9.7,delta,0,0,3.0208,0.8642688740822793,0.7239263803680982,5020.027209766041
20161205,mrazomej,O3,-9.7,delta,0,0,3.8656,0.8924135801751442,0.967948717948718,261.45484649410525
20161205,mrazomej,O3,-9.7,delta,0,0,2.1248,0.8054195559785026,0.9764705882352941,218.71369226834372
20161205,mrazomej,O3,-9.7,delta,0,0,3.456,0.9347035065880518,0.9183673469387755,2863.172665802667
20161205,mrazomej,O3,-9.7,delta,0,0,2.5856000000000003,0.8699773575216991,0.9711538461538461,2808.3200395175927
20161205,mrazomej,O3,-9.7,delta,0,0,4.7872,0.9679945298826678,0.8738317757009346,4512.545846458463
20161205,mrazomej,O3,-9.7,delta,0,0,3.1488,0.8374323825847259,0.9534883720930233,168.51126778150916
20161205,mrazomej,O3,-9.7,delta,0,0,3.9936000000000003,0.9308466335301308,0.975,3598.457977680438
20161205,mrazomej,O3,-9.7,delta,0,0,5.9392000000000005,0.9796346144476695,0.8923076923076924,6774.5596207932695
20161205,mrazomej,O3,-9.7,delta,0,0,2.6368,0.8455174382231393,0.9716981132075472,1613.0687132184382
20161205,mrazomej,O3,-9.7,delta,0,0,4.352,0.93637452198702,0.8994708994708994,2101.474717005029
20161205,mrazomej,O3,-9.7,delta,0,0,3.8400000000000003,0.9418105391206368,0.9036144578313253,2578.307203557434
20161205,mrazomej,O3,-9.7,delta,0,0,4.300800000000001,0.9501002470846485,0.8888888888888888,1875.4522953492033
20161205,mrazomej,O3,-9.7,delta,0,0,2.8928000000000003,0.9147666586239058,0.9576271186440678,4041.9775554864314
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.8985247157707089,0.9512195121951219,2304.873425852639
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.8280926078666144,0.9831932773109243,1439.4539919598672
20161205,mrazomej,O3,-9.7,delta,0,0,4.6848,0.9656363291224075,0.8394495412844036,2210.7623787334255
20161205,mrazomej,O3,-9.7,delta,0,0,4.0448,0.9618683370939309,0.9028571428571428,3239.035240513024
20161205,mrazomej,O3,-9.7,delta,0,0,3.072,0.9134641504151394,0.967741935483871,3023.8566134889525
20161205,mrazomej,O3,-9.7,delta,0,0,8.7552,0.9462935668567194,0.7862068965517242,3424.92370331141
20161205,mrazomej,O3,-9.7,delta,0,0,18.7136,0.9525602338950292,0.588093322606597,4840.388013276528
20161205,mrazomej,O3,-9.7,delta,0,0,2.8928000000000003,0.9178117302689361,0.9338842975206612,2516.6374995270808
20161205,mrazomej,O3,-9.7,delta,0,0,3.3536,0.9357627815079429,0.8972602739726028,4361.222031016452
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.9070758074866068,0.926829268292683,2497.136981250477
20161205,mrazomej,O3,-9.7,delta,0,0,2.9952,0.9102916844207269,0.936,2710.3851341042946
20161205,mrazomej,O3,-9.7,delta,0,0,2.9184,0.8960590173317109,0.95,4907.007671092942
20161205,mrazomej,O3,-9.7,delta,0,0,3.3792,0.9369049603960969,0.9565217391304348,3414.9872240865457
